0,1
-1.893349022085949,4.584006357503802
-1.73734208146774,5.376225886556486
-2.6828623160288427,4.479128197255073
-1.9552558588914501,4.873502963062567
-2.005880405126501,4.658782428970568
-1.69221070879801,5.3111167741715795
-1.9768892558535744,5.450896482787213
-1.8363717302117841,4.6562830148467045
-1.8709372255711254,4.616446959668401
-1.6925423945424547,4.980029635605499
-2.064701827240841,4.727628182238424
-1.5721105314640895,4.938188207172479
-2.1499147377570873,4.859146579804708
-1.8136917850563279,5.146177625745631
-1.855543585941404,5.172328401203153
-1.2504233396953386,4.837433993446154
-2.179284955175038,4.674490908700849
-1.7844072020985766,5.4515889170883565
-2.039881610179206,4.663937409214989
-2.288568425491934,5.260237115129881
-1.7398610400787953,5.217261707322078
-2.232928397551043,5.092864529226688
-1.9591599668007451,5.087475438691605
-1.6949999277181336,5.089438219509873
-1.762380252924837,5.027031627795557
-1.8988082104585056,5.252515290335416
-2.5100045369494834,4.872131513457079
-2.1646304290024783,4.744448860702663
-2.0962997879293392,5.597976524493759
-2.303040890492635,5.387311341836592
-2.5890044200655318,4.86604598800569
-1.943036427213248,5.234488932543711
-1.7510706970725007,5.31733889407997
-2.122053775286953,4.815059282934173
-1.6997084415599961,4.923478270047354
-2.4464902131682726,4.546685114398608
-2.321808300100564,5.198864297621506
-1.9501509923753022,5.276194141627108
-2.149538426217787,5.063415876430685
-1.781043362111432,4.8762613841119045
-1.840128666854906,4.735229623573339
-2.127068846297775,4.847304842400669
-2.4185438759561637,5.1947889923142325
-2.1642908190709536,5.004997647491075
-1.8317386693829318,5.178612470411978
-1.7671152118595248,4.960605806196231
-2.148154409215454,4.9681127156374405
-2.5905670518853103,4.421155011030765
-2.462944864324041,4.6011012689594075
-1.8600790206467972,4.6378083778559756
-2.1323568939137862,5.519691319114426
-2.124692389871499,5.295006227386835
-2.326766188003457,4.917824976852948
-2.3325077192187034,4.864386769639775
-1.7058921518899117,4.30907183072306
-1.8479517247589499,5.095094240932911
-2.207952484493878,4.421576858244618
-1.9747546723001457,4.788202916374479
-1.9185633260258537,5.008740858209377
-1.4393773880376797,4.904257749010791
-2.358224122417653,5.071710253982526
-1.9230011606098822,5.543675030096175
-1.7077110639298976,5.142748423659803
-1.4878439880731533,4.52449477827086
-2.223913036462412,4.62936962343779
-2.1364334311045186,4.449325540977476
-1.7776971686149585,4.911110921160491
-2.51478220307593,4.593768367516983
-1.8902701533924318,5.335250627157753
-1.301144187907875,6.1655449864029315
-1.8549566983534014,4.604184751987255
-2.7462161982559583,5.107084584937534
-2.284529383358614,4.833857095928126
-2.2142338796709327,4.943683645433446
-1.6269069192243248,5.0628194269781375
-2.055522192963541,4.585738498869675
-2.586139030646525,4.8054768363706675
-2.018823892786412,5.707171965431954
-1.95440391748449,5.393095804409223
-2.174753459488703,4.5260224934331905
-2.3377908667813303,4.709909574185699
-1.2550355936476925,4.671445328310245
-1.7065287786922794,4.638829128765189
-1.6739494454940145,5.1539803864423455
-2.0548232641803317,4.9836949895458265
-2.2291756934002867,5.178428880592833
-2.159244218119273,4.509757694493101
-2.447278151011867,5.069035167088848
-1.4473180602563478,5.063996645429375
-2.041523414138459,5.114330455841017
-1.5428993904026114,5.0877530005455425
-2.143824530791808,5.442515484023955
-1.8499352465384353,5.614302396798397
-1.9358679469723328,4.5102123873118
-2.4788557197359826,5.6603711728925
-1.396716997725846,4.92819231468696
-2.1341155623975956,5.584577716896881
-2.3874659887152205,4.642109192417669
-1.7748356218588346,4.842157950856164
-2.001792653352025,4.934622840590195
-1.8818489079203733,5.562992744525487
-1.9682952825843891,5.257575517310743
-2.7175602353608577,4.980512639227952
-2.295130594602505,4.512474775830549
-2.3073533284250627,4.866350623719675
-1.6794341101753956,4.469442912904174
-1.989278977591954,4.8063322266665685
-2.114685583026686,5.401103130121841
-1.8116595970486258,5.534959242977098
-2.054076987737465,4.721622955331719
-2.078350585908175,5.096998716508488
-1.9381993245412013,4.566244771106653
-1.968328576430244,5.091291332055562
-1.1188840868631278,5.750737844512668
-2.298635172695587,4.88504665538033
-2.5122047006429513,4.763717194414605
-1.889538248743381,5.482341448355293
-2.255179343210263,4.738341423972882
-2.751551160408529,4.934933631782037
-2.371845044150847,4.78822422905357
0.44925568873296473,1.5528687228737217
0.09690864345734751,0.8664773773045048
1.6516988448113192,0.9562887093629846
0.36128576861814415,2.518456764160657
1.9620268676961627,1.0142166855873294
0.6527004172847878,1.770777775470255
1.491479057762237,1.1065714607858814
0.7018888616231561,1.9886687880308722
0.9739064297866475,1.4119219643849505
0.7464708141935836,0.9125520958150092
0.7047305024101339,1.4668062549955225
0.8928679558505024,1.3223363905904921
0.9886154090180557,2.1063579089099145
0.8621717310673864,1.7758782041996017
0.821262139031147,1.6000421965457072
0.5113767865828611,1.758247130836654
0.7610853606346043,2.6465841544652973
1.429341960990097,1.7929232762782505
0.494777116122093,1.0437942640082911
1.276457181235546,1.7313746125735694
0.9920573613566444,0.7277070065129038
1.1709753926232724,1.8272101691071816
0.35582772623420883,1.3642375962750255
0.9054868817426078,1.626233399178122
0.683131525678578,1.5482558659670196
0.6992090487172459,1.6762812560512343
1.3885967891972628,0.3166707795343513
0.7052598941961263,1.6882562106862236
0.9183975958748398,1.414042709339355
0.09731128700856695,1.763997741857055
1.490940085665674,0.8330692975419313
1.1455312054792754,1.4357373884385531
0.7754702616684611,1.0735507446480255
0.6662175310576494,2.2500222973494792
1.0330620967950828,2.4661558027049724
1.2709647555910775,1.8195433394647882
1.497573810467117,1.8194965793691495
1.1311952707188238,1.4517145232326458
0.8266183263436819,1.2512880883498616
1.1958335738379413,1.0108481884425673
1.1129401369670646,1.5046744712474203
1.268498837386928,1.9754344943656301
1.5282584630587208,1.9653873455693225
0.17118389773870368,1.5665234135508996
0.33119712296207365,1.3408600788168628
1.4044913733106887,1.918766905448848
0.5204278285685016,1.0931413167798008
0.8131128371505043,0.9917199253094362
0.5315438890413675,1.756004735775622
1.2621248144426787,1.90438073611222
-0.11651580343923995,1.75218336451513
0.8288134292930313,1.8069451426863465
1.446483872660483,0.5683808615976287
0.5635586299235578,1.8954531613966774
0.16736224021842305,2.3379745240267544
0.9473426450802634,2.023291992921702
0.5716225353912823,2.006881844983105
1.2273886223956154,1.7164390100685842
0.8937603570794784,1.735171619640863
0.45466189410424734,1.5262356598798237
0.7389909870190565,1.7916969321767477
1.199929698764118,1.0707319590107955
0.7499963878721689,2.340727773829487
0.5025647084749744,1.18887499135484
0.8809224767324775,2.02219259524266
0.8045704222242638,2.264480295218495
1.1427175930266107,2.020910033445031
1.0216466005296374,2.7638265501730426
0.7179353244535823,0.5982388539667431
1.4417017446068565,1.3711502845215873
0.8431521777372133,2.2547753424302637
0.15909618357642985,0.9741763929469304
0.15948882515245855,1.202931854987288
0.9758546424067975,1.8620939214063856
